source,run_id,split,original_image_path,original_file_name,image_id,original_width,original_height,yolo_label,coco_category_id,category_name,score,raw_box_original_xyxy,preprocessing,crop_path,crop_box_xyxy,crop_width,crop_height
yolo_two_stage,4ef020aad4,train,/work/data/classification_dataset/train/cate2-00008_jpg.rf.9332bedf08202a2e53fbd5ebe6d23692.jpg,cate2-00008_jpg.rf.9332bedf08202a2e53fbd5ebe6d23692.jpg,3,640,640,30,31,76,0.5956305265426636,"[485.4732360839844, 150.56390380859375, 515.69384765625, 224.0222930908203]","{'orig_w': 640, 'orig_h': 640, 'zoom_box': (32, 64, 608, 640), 'inference_w': 576, 'inference_h': 576, 'scale': 1.1111111111111112, 'new_w': 640, 'new_h': 640, 'pad_w': 0, 'pad_h': 0}",/work/scripts/detection_pipeline/inference pipelines/dataprep/prepared_tooth_crops/4ef020aad4/train/cate2-00008_jpg.rf.9332bedf08202a2e53fbd5ebe6d23692.jpg/yolo_011_class_31_score_0p596.jpg,"[485, 150, 516, 225]",31,75
yolo_two_stage,4ef020aad4,train,/work/data/classification_dataset/train/cate2-00008_jpg.rf.9332bedf08202a2e53fbd5ebe6d23692.jpg,cate2-00008_jpg.rf.9332bedf08202a2e53fbd5ebe6d23692.jpg,3,640,640,29,30,75,0.5940709114074707,"[458.5649108886719, 170.2969970703125, 496.2585144042969, 296.236328125]","{'orig_w': 640, 'orig_h': 640, 'zoom_box': (32, 64, 608, 640), 'inference_w': 576, 'inference_h': 576, 'scale': 1.1111111111111112, 'new_w': 640, 'new_h': 640, 'pad_w': 0, 'pad_h': 0}",/work/scripts/detection_pipeline/inference pipelines/dataprep/prepared_tooth_crops/4ef020aad4/train/cate2-00008_jpg.rf.9332bedf08202a2e53fbd5ebe6d23692.jpg/yolo_012_class_30_score_0p594.jpg,"[458, 170, 497, 297]",39,127
yolo_two_stage,4ef020aad4,train,/work/data/classification_dataset/train/cate2-00008_jpg.rf.9332bedf08202a2e53fbd5ebe6d23692.jpg,cate2-00008_jpg.rf.9332bedf08202a2e53fbd5ebe6d23692.jpg,3,640,640,14,15,60,0.5920928120613098,"[219.78433227539062, 349.4690246582031, 258.318359375, 494.1949157714844]","{'orig_w': 640, 'orig_h': 640, 'zoom_box': (32, 64, 608, 640), 'inference_w': 576, 'inference_h': 576, 'scale': 1.1111111111111112, 'new_w': 640, 'new_h': 640, 'pad_w': 0, 'pad_h': 0}",/work/scripts/detection_pipeline/inference pipelines/dataprep/prepared_tooth_crops/4ef020aad4/train/cate2-00008_jpg.rf.9332bedf08202a2e53fbd5ebe6d23692.jpg/yolo_013_class_15_score_0p592.jpg,"[219, 349, 259, 495]",40,146
yolo_two_stage,4ef020aad4,train,/work/data/classification_dataset/train/cate2-00008_jpg.rf.9332bedf08202a2e53fbd5ebe6d23692.jpg,cate2-00008_jpg.rf.9332bedf08202a2e53fbd5ebe6d23692.jpg,3,640,640,12,13,58,0.5868819952011108,"[264.79681396484375, 350.20758056640625, 295.98516845703125, 500.6863098144531]","{'orig_w': 640, 'orig_h': 640, 'zoom_box': (32, 64, 608, 640), 'inference_w': 576, 'inference_h': 576, 'scale': 1.1111111111111112, 'new_w': 640, 'new_h': 640, 'pad_w': 0, 'pad_h': 0}",/work/scripts/detection_pipeline/inference pipelines/dataprep/prepared_tooth_crops/4ef020aad4/train/cate2-00008_jpg.rf.9332bedf08202a2e53fbd5ebe6d23692.jpg/yolo_014_class_13_score_0p587.jpg,"[264, 350, 296, 501]",32,151
yolo_two_stage,4ef020aad4,train,/work/data/classification_dataset/train/cate2-00008_jpg.rf.9332bedf08202a2e53fbd5ebe6d23692.jpg,cate2-00008_jpg.rf.9332bedf08202a2e53fbd5ebe6d23692.jpg,3,640,640,25,26,71,0.5643225312232971,"[312.7689208984375, 189.82763671875, 339.91607666015625, 350.0643615722656]","{'orig_w': 640, 'orig_h': 640, 'zoom_box': (32, 64, 608, 640), 'inference_w': 576, 'inference_h': 576, 'scale': 1.1111111111111112, 'new_w': 640, 'new_h': 640, 'pad_w': 0, 'pad_h': 0}",/work/scripts/detection_pipeline/inference pipelines/dataprep/prepared_tooth_crops/4ef020aad4/train/cate2-00008_jpg.rf.9332bedf08202a2e53fbd5ebe6d23692.jpg/yolo_015_class_26_score_0p564.jpg,"[312, 189, 340, 351]",28,162
yolo_two_stage,4ef020aad4,train,/work/data/classification_dataset/train/cate2-00008_jpg.rf.9332bedf08202a2e53fbd5ebe6d23692.jpg,cate2-00008_jpg.rf.9332bedf08202a2e53fbd5ebe6d23692.jpg,3,640,640,23,24,69,0.5227698087692261,"[267.77520751953125, 191.20718383789062, 293.44549560546875, 336.6578063964844]","{'orig_w': 640, 'orig_h': 640, 'zoom_box': (32, 64, 608, 640), 'inference_w': 576, 'inference_h': 576, 'scale': 1.1111111111111112, 'new_w': 640, 'new_h': 640, 'pad_w': 0, 'pad_h': 0}",/work/scripts/detection_pipeline/inference pipelines/dataprep/prepared_tooth_crops/4ef020aad4/train/cate2-00008_jpg.rf.9332bedf08202a2e53fbd5ebe6d23692.jpg/yolo_016_class_24_score_0p523.jpg,"[267, 191, 294, 337]",27,146
yolo_two_stage,4ef020aad4,train,/work/data/classification_dataset/train/cate2-00008_jpg.rf.9332bedf08202a2e53fbd5ebe6d23692.jpg,cate2-00008_jpg.rf.9332bedf08202a2e53fbd5ebe6d23692.jpg,3,640,640,19,20,65,0.49453607201576233,"[205.87538146972656, 199.04330444335938, 236.14773559570312, 319.248779296875]","{'orig_w': 640, 'orig_h': 640, 'zoom_box': (32, 64, 608, 640), 'inference_w': 576, 'inference_h': 576, 'scale': 1.1111111111111112, 'new_w': 640, 'new_h': 640, 'pad_w': 0, 'pad_h': 0}",/work/scripts/detection_pipeline/inference pipelines/dataprep/prepared_tooth_crops/4ef020aad4/train/cate2-00008_jpg.rf.9332bedf08202a2e53fbd5ebe6d23692.jpg/yolo_017_class_20_score_0p495.jpg,"[205, 199, 237, 320]",32,121
yolo_two_stage,4ef020aad4,train,/work/data/classification_dataset/train/cate2-00008_jpg.rf.9332bedf08202a2e53fbd5ebe6d23692.jpg,cate2-00008_jpg.rf.9332bedf08202a2e53fbd5ebe6d23692.jpg,3,640,640,28,29,74,0.48422473669052124,"[426.2483215332031, 182.44827270507812, 462.2154235839844, 315.12408447265625]","{'orig_w': 640, 'orig_h': 640, 'zoom_box': (32, 64, 608, 640), 'inference_w': 576, 'inference_h': 576, 'scale': 1.1111111111111112, 'new_w': 640, 'new_h': 640, 'pad_w': 0, 'pad_h': 0}",/work/scripts/detection_pipeline/inference pipelines/dataprep/prepared_tooth_crops/4ef020aad4/train/cate2-00008_jpg.rf.9332bedf08202a2e53fbd5ebe6d23692.jpg/yolo_018_class_29_score_0p484.jpg,"[426, 182, 463, 316]",37,134
yolo_two_stage,4ef020aad4,train,/work/data/classification_dataset/train/cate2-00008_jpg.rf.9332bedf08202a2e53fbd5ebe6d23692.jpg,cate2-00008_jpg.rf.9332bedf08202a2e53fbd5ebe6d23692.jpg,3,640,640,10,11,56,0.461824893951416,"[288.6015319824219, 363.8081359863281, 313.0571594238281, 480.83251953125]","{'orig_w': 640, 'orig_h': 640, 'zoom_box': (32, 64, 608, 640), 'inference_w': 576, 'inference_h': 576, 'scale': 1.1111111111111112, 'new_w': 640, 'new_h': 640, 'pad_w': 0, 'pad_h': 0}",/work/scripts/detection_pipeline/inference pipelines/dataprep/prepared_tooth_crops/4ef020aad4/train/cate2-00008_jpg.rf.9332bedf08202a2e53fbd5ebe6d23692.jpg/yolo_019_class_11_score_0p462.jpg,"[288, 363, 314, 481]",26,118
yolo_two_stage,4ef020aad4,train,/work/data/classification_dataset/train/cate2-00008_jpg.rf.9332bedf08202a2e53fbd5ebe6d23692.jpg,cate2-00008_jpg.rf.9332bedf08202a2e53fbd5ebe6d23692.jpg,3,640,640,21,22,67,0.4606715738773346,"[243.67742919921875, 168.87820434570312, 274.2061767578125, 330.8743896484375]","{'orig_w': 640, 'orig_h': 640, 'zoom_box': (32, 64, 608, 640), 'inference_w': 576, 'inference_h': 576, 'scale': 1.1111111111111112, 'new_w': 640, 'new_h': 640, 'pad_w': 0, 'pad_h': 0}",/work/scripts/detection_pipeline/inference pipelines/dataprep/prepared_tooth_crops/4ef020aad4/train/cate2-00008_jpg.rf.9332bedf08202a2e53fbd5ebe6d23692.jpg/yolo_020_class_22_score_0p461.jpg,"[243, 168, 275, 331]",32,163
yolo_two_stage,4ef020aad4,train,/work/data/classification_dataset/train/cate2-00008_jpg.rf.9332bedf08202a2e53fbd5ebe6d23692.jpg,cate2-00008_jpg.rf.9332bedf08202a2e53fbd5ebe6d23692.jpg,3,640,640,26,27,72,0.4499276280403137,"[375.75006103515625, 185.67703247070312, 408.4947509765625, 326.6182861328125]","{'orig_w': 640, 'orig_h': 640, 'zoom_box': (32, 64, 608, 640), 'inference_w': 576, 'inference_h': 576, 'scale': 1.1111111111111112, 'new_w': 640, 'new_h': 640, 'pad_w': 0, 'pad_h': 0}",/work/scripts/detection_pipeline/inference pipelines/dataprep/prepared_tooth_crops/4ef020aad4/train/cate2-00008_jpg.rf.9332bedf08202a2e53fbd5ebe6d23692.jpg/yolo_021_class_27_score_0p450.jpg,"[375, 185, 409, 327]",34,142
yolo_two_stage,4ef020aad4,train,/work/data/classification_dataset/train/cate2-00008_jpg.rf.9332bedf08202a2e53fbd5ebe6d23692.jpg,cate2-00008_jpg.rf.9332bedf08202a2e53fbd5ebe6d23692.jpg,3,640,640,13,14,59,0.44986075162887573,"[244.0660858154297, 354.0658264160156, 275.77972412109375, 498.7629699707031]","{'orig_w': 640, 'orig_h': 640, 'zoom_box': (32, 64, 608, 640), 'inference_w': 576, 'inference_h': 576, 'scale': 1.1111111111111112, 'new_w': 640, 'new_h': 640, 'pad_w': 0, 'pad_h': 0}",/work/scripts/detection_pipeline/inference pipelines/dataprep/prepared_tooth_crops/4ef020aad4/train/cate2-00008_jpg.rf.9332bedf08202a2e53fbd5ebe6d23692.jpg/yolo_022_class_14_score_0p450.jpg,"[244, 354, 276, 499]",32,145
yolo_two_stage,4ef020aad4,train,/work/data/classification_dataset/train/cate2-00008_jpg.rf.9332bedf08202a2e53fbd5ebe6d23692.jpg,cate2-00008_jpg.rf.9332bedf08202a2e53fbd5ebe6d23692.jpg,3,640,640,27,28,73,0.443112313747406,"[402.4303894042969, 188.44464111328125, 432.63433837890625, 323.49468994140625]","{'orig_w': 640, 'orig_h': 640, 'zoom_box': (32, 64, 608, 640), 'inference_w': 576, 'inference_h': 576, 'scale': 1.1111111111111112, 'new_w': 640, 'new_h': 640, 'pad_w': 0, 'pad_h': 0}",/work/scripts/detection_pipeline/inference pipelines/dataprep/prepared_tooth_crops/4ef020aad4/train/cate2-00008_jpg.rf.9332bedf08202a2e53fbd5ebe6d23692.jpg/yolo_023_class_28_score_0p443.jpg,"[402, 188, 433, 324]",31,136
yolo_two_stage,4ef020aad4,train,/work/data/classification_dataset/train/cate2-00008_jpg.rf.9332bedf08202a2e53fbd5ebe6d23692.jpg,cate2-00008_jpg.rf.9332bedf08202a2e53fbd5ebe6d23692.jpg,3,640,640,24,25,70,0.4269534647464752,"[287.19512939453125, 190.00094604492188, 317.88427734375, 342.8741760253906]","{'orig_w': 640, 'orig_h': 640, 'zoom_box': (32, 64, 608, 640), 'inference_w': 576, 'inference_h': 576, 'scale': 1.1111111111111112, 'new_w': 640, 'new_h': 640, 'pad_w': 0, 'pad_h': 0}",/work/scripts/detection_pipeline/inference pipelines/dataprep/prepared_tooth_crops/4ef020aad4/train/cate2-00008_jpg.rf.9332bedf08202a2e53fbd5ebe6d23692.jpg/yolo_024_class_25_score_0p427.jpg,"[287, 190, 318, 343]",31,153
yolo_two_stage,4ef020aad4,train,/work/data/classification_dataset/train/cate2-00008_jpg.rf.9332bedf08202a2e53fbd5ebe6d23692.jpg,cate2-00008_jpg.rf.9332bedf08202a2e53fbd5ebe6d23692.jpg,3,640,640,4,5,50,0.4001849889755249,"[381.5136413574219, 355.11907958984375, 413.32977294921875, 504.0516662597656]","{'orig_w': 640, 'orig_h': 640, 'zoom_box': (32, 64, 608, 640), 'inference_w': 576, 'inference_h': 576, 'scale': 1.1111111111111112, 'new_w': 640, 'new_h': 640, 'pad_w': 0, 'pad_h': 0}",/work/scripts/detection_pipeline/inference pipelines/dataprep/prepared_tooth_crops/4ef020aad4/train/cate2-00008_jpg.rf.9332bedf08202a2e53fbd5ebe6d23692.jpg/yolo_025_class_5_score_0p400.jpg,"[381, 355, 414, 505]",33,150
yolo_two_stage,4ef020aad4,train,/work/data/classification_dataset/train/cate2-00008_jpg.rf.9332bedf08202a2e53fbd5ebe6d23692.jpg,cate2-00008_jpg.rf.9332bedf08202a2e53fbd5ebe6d23692.jpg,3,640,640,20,21,66,0.39661431312561035,"[223.19931030273438, 183.11976623535156, 253.04371643066406, 331.0263671875]","{'orig_w': 640, 'orig_h': 640, 'zoom_box': (32, 64, 608, 640), 'inference_w': 576, 'inference_h': 576, 'scale': 1.1111111111111112, 'new_w': 640, 'new_h': 640, 'pad_w': 0, 'pad_h': 0}",/work/scripts/detection_pipeline/inference pipelines/dataprep/prepared_tooth_crops/4ef020aad4/train/cate2-00008_jpg.rf.9332bedf08202a2e53fbd5ebe6d23692.jpg/yolo_026_class_21_score_0p397.jpg,"[223, 183, 254, 332]",31,149
yolo_two_stage,4ef020aad4,train,/work/data/classification_dataset/train/cate2-00008_jpg.rf.9332bedf08202a2e53fbd5ebe6d23692.jpg,cate2-00008_jpg.rf.9332bedf08202a2e53fbd5ebe6d23692.jpg,3,640,640,9,10,55,0.3601974844932556,"[304.28399658203125, 363.1931457519531, 327.9522705078125, 480.6054382324219]","{'orig_w': 640, 'orig_h': 640, 'zoom_box': (32, 64, 608, 640), 'inference_w': 576, 'inference_h': 576, 'scale': 1.1111111111111112, 'new_w': 640, 'new_h': 640, 'pad_w': 0, 'pad_h': 0}",/work/scripts/detection_pipeline/inference pipelines/dataprep/prepared_tooth_crops/4ef020aad4/train/cate2-00008_jpg.rf.9332bedf08202a2e53fbd5ebe6d23692.jpg/yolo_027_class_10_score_0p360.jpg,"[304, 363, 328, 481]",24,118
yolo_two_stage,4ef020aad4,train,/work/data/classification_dataset/train/cate2-00008_jpg.rf.9332bedf08202a2e53fbd5ebe6d23692.jpg,cate2-00008_jpg.rf.9332bedf08202a2e53fbd5ebe6d23692.jpg,3,640,640,6,7,52,0.3539658784866333,"[354.4005432128906, 343.4930419921875, 379.1296081542969, 506.9886779785156]","{'orig_w': 640, 'orig_h': 640, 'zoom_box': (32, 64, 608, 640), 'inference_w': 576, 'inference_h': 576, 'scale': 1.1111111111111112, 'new_w': 640, 'new_h': 640, 'pad_w': 0, 'pad_h': 0}",/work/scripts/detection_pipeline/inference pipelines/dataprep/prepared_tooth_crops/4ef020aad4/train/cate2-00008_jpg.rf.9332bedf08202a2e53fbd5ebe6d23692.jpg/yolo_028_class_7_score_0p354.jpg,"[354, 343, 380, 507]",26,164
yolo_two_stage,4ef020aad4,train,/work/data/classification_dataset/train/cate2-00008_jpg.rf.9332bedf08202a2e53fbd5ebe6d23692.jpg,cate2-00008_jpg.rf.9332bedf08202a2e53fbd5ebe6d23692.jpg,3,640,640,8,9,54,0.3335426449775696,"[315.3597717285156, 360.1016845703125, 342.12042236328125, 481.3743896484375]","{'orig_w': 640, 'orig_h': 640, 'zoom_box': (32, 64, 608, 640), 'inference_w': 576, 'inference_h': 576, 'scale': 1.1111111111111112, 'new_w': 640, 'new_h': 640, 'pad_w': 0, 'pad_h': 0}",/work/scripts/detection_pipeline/inference pipelines/dataprep/prepared_tooth_crops/4ef020aad4/train/cate2-00008_jpg.rf.9332bedf08202a2e53fbd5ebe6d23692.jpg/yolo_029_class_9_score_0p334.jpg,"[315, 360, 343, 482]",28,122
yolo_two_stage,4ef020aad4,train,/work/data/classification_dataset/train/cate2-00008_jpg.rf.9332bedf08202a2e53fbd5ebe6d23692.jpg,cate2-00008_jpg.rf.9332bedf08202a2e53fbd5ebe6d23692.jpg,3,640,640,7,8,53,0.3297424912452698,"[332.17718505859375, 357.595703125, 357.1641540527344, 487.0801696777344]","{'orig_w': 640, 'orig_h': 640, 'zoom_box': (32, 64, 608, 640), 'inference_w': 576, 'inference_h': 576, 'scale': 1.1111111111111112, 'new_w': 640, 'new_h': 640, 'pad_w': 0, 'pad_h': 0}",/work/scripts/detection_pipeline/inference pipelines/dataprep/prepared_tooth_crops/4ef020aad4/train/cate2-00008_jpg.rf.9332bedf08202a2e53fbd5ebe6d23692.jpg/yolo_030_class_8_score_0p330.jpg,"[332, 357, 358, 488]",26,131
yolo_two_stage,4ef020aad4,train,/work/data/classification_dataset/train/cate8-00116_jpg.rf.65d6558c57178b29ed82f219a238341b.jpg,cate8-00116_jpg.rf.65d6558c57178b29ed82f219a238341b.jpg,9,640,640,10,11,56,0.4345510005950928,"[280.0084228515625, 333.5344543457031, 311.09912109375, 455.6731262207031]","{'orig_w': 640, 'orig_h': 640, 'zoom_box': (32, 64, 608, 640), 'inference_w': 576, 'inference_h': 576, 'scale': 1.1111111111111112, 'new_w': 640, 'new_h': 640, 'pad_w': 0, 'pad_h': 0}",/work/scripts/detection_pipeline/inference pipelines/dataprep/prepared_tooth_crops/4ef020aad4/train/cate8-00116_jpg.rf.65d6558c57178b29ed82f219a238341b.jpg/yolo_000_class_11_score_0p435.jpg,"[280, 333, 312, 456]",32,123
yolo_two_stage,4ef020aad4,train,/work/data/classification_dataset/train/cate8-00116_jpg.rf.65d6558c57178b29ed82f219a238341b.jpg,cate8-00116_jpg.rf.65d6558c57178b29ed82f219a238341b.jpg,9,640,640,6,7,52,0.3950425386428833,"[356.7880554199219, 332.7789001464844, 393.8577575683594, 461.47955322265625]","{'orig_w': 640, 'orig_h': 640, 'zoom_box': (32, 64, 608, 640), 'inference_w': 576, 'inference_h': 576, 'scale': 1.1111111111111112, 'new_w': 640, 'new_h': 640, 'pad_w': 0, 'pad_h': 0}",/work/scripts/detection_pipeline/inference pipelines/dataprep/prepared_tooth_crops/4ef020aad4/train/cate8-00116_jpg.rf.65d6558c57178b29ed82f219a238341b.jpg/yolo_001_class_7_score_0p395.jpg,"[356, 332, 394, 462]",38,130
yolo_two_stage,4ef020aad4,train,/work/data/classification_dataset/train/cate8-00116_jpg.rf.65d6558c57178b29ed82f219a238341b.jpg,cate8-00116_jpg.rf.65d6558c57178b29ed82f219a238341b.jpg,9,640,640,14,15,60,0.3855307400226593,"[212.93711853027344, 337.6998596191406, 252.6610107421875, 475.93994140625]","{'orig_w': 640, 'orig_h': 640, 'zoom_box': (32, 64, 608, 640), 'inference_w': 576, 'inference_h': 576, 'scale': 1.1111111111111112, 'new_w': 640, 'new_h': 640, 'pad_w': 0, 'pad_h': 0}",/work/scripts/detection_pipeline/inference pipelines/dataprep/prepared_tooth_crops/4ef020aad4/train/cate8-00116_jpg.rf.65d6558c57178b29ed82f219a238341b.jpg/yolo_002_class_15_score_0p386.jpg,"[212, 337, 253, 476]",41,139
yolo_two_stage,4ef020aad4,train,/work/data/classification_dataset/train/cate8-00116_jpg.rf.65d6558c57178b29ed82f219a238341b.jpg,cate8-00116_jpg.rf.65d6558c57178b29ed82f219a238341b.jpg,9,640,640,17,18,63,0.36763691902160645,"[146.81683349609375, 339.373779296875, 196.20704650878906, 458.3866882324219]","{'orig_w': 640, 'orig_h': 640, 'zoom_box': (32, 64, 608, 640), 'inference_w': 576, 'inference_h': 576, 'scale': 1.1111111111111112, 'new_w': 640, 'new_h': 640, 'pad_w': 0, 'pad_h': 0}",/work/scripts/detection_pipeline/inference pipelines/dataprep/prepared_tooth_crops/4ef020aad4/train/cate8-00116_jpg.rf.65d6558c57178b29ed82f219a238341b.jpg/yolo_003_class_18_score_0p368.jpg,"[146, 339, 197, 459]",51,120
yolo_two_stage,4ef020aad4,train,/work/data/classification_dataset/train/cate8-00116_jpg.rf.65d6558c57178b29ed82f219a238341b.jpg,cate8-00116_jpg.rf.65d6558c57178b29ed82f219a238341b.jpg,9,640,640,31,32,77,0.35709041357040405,"[455.065673828125, 338.03759765625, 515.3133544921875, 425.92498779296875]","{'orig_w': 640, 'orig_h': 640, 'zoom_box': (32, 64, 608, 640), 'inference_w': 576, 'inference_h': 576, 'scale': 1.1111111111111112, 'new_w': 640, 'new_h': 640, 'pad_w': 0, 'pad_h': 0}",/work/scripts/detection_pipeline/inference pipelines/dataprep/prepared_tooth_crops/4ef020aad4/train/cate8-00116_jpg.rf.65d6558c57178b29ed82f219a238341b.jpg/yolo_004_class_32_score_0p357.jpg,"[455, 338, 516, 426]",61,88
yolo_two_stage,4ef020aad4,train,/work/data/classification_dataset/train/cate8-00116_jpg.rf.65d6558c57178b29ed82f219a238341b.jpg,cate8-00116_jpg.rf.65d6558c57178b29ed82f219a238341b.jpg,9,640,640,12,13,58,0.352580189704895,"[259.2362365722656, 324.9906005859375, 295.5253601074219, 475.0814514160156]","{'orig_w': 640, 'orig_h': 640, 'zoom_box': (32, 64, 608, 640), 'inference_w': 576, 'inference_h': 576, 'scale': 1.1111111111111112, 'new_w': 640, 'new_h': 640, 'pad_w': 0, 'pad_h': 0}",/work/scripts/detection_pipeline/inference pipelines/dataprep/prepared_tooth_crops/4ef020aad4/train/cate8-00116_jpg.rf.65d6558c57178b29ed82f219a238341b.jpg/yolo_005_class_13_score_0p353.jpg,"[259, 324, 296, 476]",37,152
yolo_two_stage,4ef020aad4,train,/work/data/classification_dataset/train/cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg,cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg,10,640,640,0,1,3M ESPE Implant,0.8797213435173035,"[88.78785705566406, 135.54481506347656, 130.15863037109375, 235.08189392089844]","{'orig_w': 640, 'orig_h': 640, 'zoom_box': (32, 64, 608, 640), 'inference_w': 576, 'inference_h': 576, 'scale': 1.1111111111111112, 'new_w': 640, 'new_h': 640, 'pad_w': 0, 'pad_h': 0}",/work/scripts/detection_pipeline/inference pipelines/dataprep/prepared_tooth_crops/4ef020aad4/train/cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg/yolo_000_class_1_score_0p880.jpg,"[88, 135, 131, 236]",43,101
yolo_two_stage,4ef020aad4,train,/work/data/classification_dataset/train/cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg,cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg,10,640,640,17,18,63,0.6946789026260376,"[106.58150482177734, 302.393798828125, 166.9014434814453, 437.9982604980469]","{'orig_w': 640, 'orig_h': 640, 'zoom_box': (32, 64, 608, 640), 'inference_w': 576, 'inference_h': 576, 'scale': 1.1111111111111112, 'new_w': 640, 'new_h': 640, 'pad_w': 0, 'pad_h': 0}",/work/scripts/detection_pipeline/inference pipelines/dataprep/prepared_tooth_crops/4ef020aad4/train/cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg/yolo_001_class_18_score_0p695.jpg,"[106, 302, 167, 438]",61,136
yolo_two_stage,4ef020aad4,train,/work/data/classification_dataset/train/cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg,cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg,10,640,640,15,16,61,0.6729658842086792,"[149.00924682617188, 162.65252685546875, 192.3054656982422, 294.22100830078125]","{'orig_w': 640, 'orig_h': 640, 'zoom_box': (32, 64, 608, 640), 'inference_w': 576, 'inference_h': 576, 'scale': 1.1111111111111112, 'new_w': 640, 'new_h': 640, 'pad_w': 0, 'pad_h': 0}",/work/scripts/detection_pipeline/inference pipelines/dataprep/prepared_tooth_crops/4ef020aad4/train/cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg/yolo_002_class_16_score_0p673.jpg,"[149, 162, 193, 295]",44,133
yolo_two_stage,4ef020aad4,train,/work/data/classification_dataset/train/cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg,cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg,10,640,640,18,19,64,0.6683417558670044,"[56.30552291870117, 296.0706481933594, 118.1788558959961, 379.709228515625]","{'orig_w': 640, 'orig_h': 640, 'zoom_box': (32, 64, 608, 640), 'inference_w': 576, 'inference_h': 576, 'scale': 1.1111111111111112, 'new_w': 640, 'new_h': 640, 'pad_w': 0, 'pad_h': 0}",/work/scripts/detection_pipeline/inference pipelines/dataprep/prepared_tooth_crops/4ef020aad4/train/cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg/yolo_003_class_19_score_0p668.jpg,"[56, 296, 119, 380]",63,84
yolo_two_stage,4ef020aad4,train,/work/data/classification_dataset/train/cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg,cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg,10,640,640,1,2,47,0.6567417979240417,"[478.0308837890625, 304.4591064453125, 546.0995483398438, 439.244873046875]","{'orig_w': 640, 'orig_h': 640, 'zoom_box': (32, 64, 608, 640), 'inference_w': 576, 'inference_h': 576, 'scale': 1.1111111111111112, 'new_w': 640, 'new_h': 640, 'pad_w': 0, 'pad_h': 0}",/work/scripts/detection_pipeline/inference pipelines/dataprep/prepared_tooth_crops/4ef020aad4/train/cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg/yolo_004_class_2_score_0p657.jpg,"[478, 304, 547, 440]",69,136
yolo_two_stage,4ef020aad4,train,/work/data/classification_dataset/train/cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg,cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg,10,640,640,16,17,62,0.6190773248672485,"[154.51626586914062, 305.1453552246094, 207.96954345703125, 449.4788513183594]","{'orig_w': 640, 'orig_h': 640, 'zoom_box': (32, 64, 608, 640), 'inference_w': 576, 'inference_h': 576, 'scale': 1.1111111111111112, 'new_w': 640, 'new_h': 640, 'pad_w': 0, 'pad_h': 0}",/work/scripts/detection_pipeline/inference pipelines/dataprep/prepared_tooth_crops/4ef020aad4/train/cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg/yolo_005_class_17_score_0p619.jpg,"[154, 305, 208, 450]",54,145
yolo_two_stage,4ef020aad4,train,/work/data/classification_dataset/train/cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg,cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg,10,640,640,3,4,49,0.6008535027503967,"[110.9727554321289, 156.07327270507812, 154.96810913085938, 293.28607177734375]","{'orig_w': 640, 'orig_h': 640, 'zoom_box': (32, 64, 608, 640), 'inference_w': 576, 'inference_h': 576, 'scale': 1.1111111111111112, 'new_w': 640, 'new_h': 640, 'pad_w': 0, 'pad_h': 0}",/work/scripts/detection_pipeline/inference pipelines/dataprep/prepared_tooth_crops/4ef020aad4/train/cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg/yolo_006_class_4_score_0p601.jpg,"[110, 156, 155, 294]",45,138
